time,open,high,low,close,volume,timestamp
2021-03-12 00:00:00,0.55925000,0.56820000,0.51327000,0.52668000,22099370.20000000,1615507200000
2021-03-13 00:00:00,0.52717000,0.60370000,0.50748000,0.57074000,23753354.20000000,1615593600000
2021-03-14 00:00:00,0.57074000,0.57791000,0.53936000,0.54235000,16372366.60000000,1615680000000
2021-03-15 00:00:00,0.54096000,0.61230000,0.51050000,0.56205000,36789462.80000000,1615766400000
2021-03-16 00:00:00,0.56225000,0.57765000,0.51619000,0.54468000,23596917.40000000,1615852800000
2021-03-17 00:00:00,0.54461000,0.65498000,0.54000000,0.62673000,40930219.50000000,1615939200000
2021-03-18 00:00:00,0.62680000,0.63300000,0.58830000,0.59239000,17898213.00000000,1616025600000
2021-03-19 00:00:00,0.59257000,0.61000000,0.55859000,0.58456000,14903137.70000000,1616112000000
2021-03-20 00:00:00,0.58497000,0.61289000,0.57714000,0.57811000,13654735.20000000,1616198400000
2021-03-21 00:00:00,0.57799000,0.58307000,0.53527000,0.55565000,21637609.00000000,1616284800000
2021-03-22 00:00:00,0.55532000,0.56807000,0.51330000,0.51975000,19678271.20000000,1616371200000
2021-03-23 00:00:00,0.52000000,0.54327000,0.49467000,0.51960000,19196352.40000000,1616457600000
2021-03-24 00:00:00,0.51951000,0.53596000,0.45865000,0.46841000,27179791.50000000,1616544000000
2021-03-25 00:00:00,0.46837000,0.47614000,0.43570000,0.44896000,21811099.60000000,1616630400000
2021-03-26 00:00:00,0.44863000,0.51227000,0.44863000,0.50191000,20582997.20000000,1616716800000
2021-03-27 00:00:00,0.50191000,0.51179000,0.48052000,0.48596000,19996920.70000000,1616803200000
2021-03-28 00:00:00,0.48618000,0.50586000,0.47322000,0.49085000,22139146.80000000,1616889600000
2021-03-29 00:00:00,0.49090000,0.55273000,0.48289000,0.53815000,36271277.60000000,1616976000000
2021-03-30 00:00:00,0.53864000,0.56100000,0.53046000,0.54866000,21458950.00000000,1617062400000
2021-03-31 00:00:00,0.54882000,0.56000000,0.50371000,0.54848000,21896664.40000000,1617148800000
2021-04-01 00:00:00,0.54892000,0.57500000,0.52532000,0.53671000,24372576.70000000,1617235200000
2021-04-02 00:00:00,0.53671000,0.57999000,0.52709000,0.56978000,28347492.10000000,1617321600000
2021-04-03 00:00:00,0.57011000,0.59856000,0.51229000,0.52686000,32970369.30000000,1617408000000
2021-04-04 00:00:00,0.52686000,0.57900000,0.51701000,0.57170000,22292494.40000000,1617494400000
2021-04-05 00:00:00,0.57165000,0.61324000,0.54027000,0.58793000,40136145.00000000,1617580800000
2021-04-06 00:00:00,0.58803000,0.61060000,0.55024000,0.57167000,34563074.30000000,1617667200000
2021-04-07 00:00:00,0.57192000,0.58417000,0.49006000,0.52130000,34075127.40000000,1617753600000
2021-04-08 00:00:00,0.52097000,0.57731000,0.51670000,0.56787000,35957569.00000000,1617840000000
2021-04-09 00:00:00,0.56771000,0.57315000,0.54663000,0.55564000,19444645.70000000,1617926400000
2021-04-10 00:00:00,0.55582000,0.57929000,0.54221000,0.55348000,22072477.80000000,1618012800000
2021-04-11 00:00:00,0.55400000,0.58000000,0.54256000,0.57184000,19488307.30000000,1618099200000
2021-04-12 00:00:00,0.57213000,0.62230000,0.56108000,0.62229000,36637796.40000000,1618185600000
2021-04-13 00:00:00,0.62230000,0.63638000,0.58245000,0.59901000,28504694.20000000,1618272000000
2021-04-14 00:00:00,0.59943000,0.67933000,0.59023000,0.65095000,57898592.30000000,1618358400000
2021-04-15 00:00:00,0.65152000,0.69774000,0.64885000,0.67301000,35006793.60000000,1618444800000
2021-04-16 00:00:00,0.67337000,0.67834000,0.60777000,0.64062000,31740658.90000000,1618531200000
2021-04-17 00:00:00,0.64035000,0.78299000,0.63402000,0.75015000,103222771.90000000,1618617600000
2021-04-18 00:00:00,0.74882000,0.77380000,0.52732000,0.63077000,90981241.30000000,1618704000000
2021-04-19 00:00:00,0.63015000,0.64098000,0.53388000,0.56200000,43874568.30000000,1618790400000
2021-04-20 00:00:00,0.56201000,0.57899000,0.50734000,0.57041000,27347768.60000000,1618876800000
2021-04-21 00:00:00,0.57040000,0.60230000,0.54435000,0.54758000,28186229.20000000,1618963200000
2021-04-22 00:00:00,0.54757000,0.57553000,0.48163000,0.50282000,28051726.50000000,1619049600000
2021-04-23 00:00:00,0.50259000,0.50899000,0.40167000,0.47999000,32026236.00000000,1619136000000
2021-04-24 00:00:00,0.48061000,0.48283000,0.43210000,0.43644000,16523321.60000000,1619222400000
2021-04-25 00:00:00,0.43657000,0.46818000,0.41327000,0.43864000,11531763.70000000,1619308800000
2021-04-26 00:00:00,0.43878000,0.49990000,0.43605000,0.49547000,19721231.90000000,1619395200000
2021-04-27 00:00:00,0.49531000,0.54431000,0.48707000,0.54176000,19951661.30000000,1619481600000
2021-04-28 00:00:00,0.54175000,0.56000000,0.49733000,0.52315000,19987200.40000000,1619568000000
2021-04-29 00:00:00,0.52259000,0.56140000,0.50119000,0.53098000,22539027.20000000,1619654400000
2021-04-30 00:00:00,0.53098000,0.57085000,0.51734000,0.56087000,19421966.40000000,1619740800000
2021-05-01 00:00:00,0.56139000,0.58451000,0.54761000,0.58062000,17180500.80000000,1619827200000
2021-05-02 00:00:00,0.58143000,0.59453000,0.56000000,0.57689000,29692981.00000000,1619913600000
2021-05-03 00:00:00,0.57637000,0.60873000,0.56594000,0.58083000,25255390.20000000,1620000000000
2021-05-04 00:00:00,0.58110000,0.58177000,0.49747000,0.51004000,31451792.40000000,1620086400000
2021-05-05 00:00:00,0.51004000,0.58533000,0.50357000,0.57383000,35511117.60000000,1620172800000
2021-05-06 00:00:00,0.57383000,0.59500000,0.54500000,0.57847000,37007815.30000000,1620259200000
2021-05-07 00:00:00,0.57847000,0.63477000,0.56406000,0.58164000,46298698.80000000,1620345600000
2021-05-08 00:00:00,0.58116000,0.60088000,0.55719000,0.57746000,19166628.80000000,1620432000000
2021-05-09 00:00:00,0.57735000,0.58997000,0.53518000,0.57112000,17490215.60000000,1620518400000
2021-05-10 00:00:00,0.57149000,0.58870000,0.48580000,0.51078000,23877069.50000000,1620604800000
2021-05-11 00:00:00,0.51000000,0.69500000,0.48988000,0.65896000,120451869.80000000,1620691200000
2021-05-12 00:00:00,0.65856000,0.91000000,0.59710000,0.61386000,417152624.80000000,1620777600000
2021-05-13 00:00:00,0.61386000,0.66678000,0.57139000,0.61125000,103028052.30000000,1620864000000
2021-05-14 00:00:00,0.61144000,0.66283000,0.58583000,0.61200000,62645003.90000000,1620950400000
2021-05-15 00:00:00,0.61284000,0.65451000,0.55572000,0.55621000,46644314.80000000,1621036800000
2021-05-16 00:00:00,0.55794000,0.62044000,0.52573000,0.56655000,40025786.80000000,1621123200000
2021-05-17 00:00:00,0.56741000,0.56829000,0.48596000,0.50950000,39055781.80000000,1621209600000
2021-05-18 00:00:00,0.51060000,0.57590000,0.50401000,0.52762000,33737510.60000000,1621296000000
2021-05-19 00:00:00,0.52784000,0.53781000,0.26840000,0.34100000,91695453.80000000,1621382400000
2021-05-20 00:00:00,0.34139000,0.42999000,0.30152000,0.40563000,42338001.80000000,1621468800000
2021-05-21 00:00:00,0.40563000,0.43479000,0.29912000,0.34775000,35614817.70000000,1621555200000
2021-05-22 00:00:00,0.34840000,0.35675000,0.30240000,0.31438000,23989455.90000000,1621641600000
2021-05-23 00:00:00,0.31418000,0.32941000,0.22200000,0.27270000,40126320.80000000,1621728000000
2021-05-24 00:00:00,0.27289000,0.34360000,0.26430000,0.33794000,52607128.70000000,1621814400000
2021-05-25 00:00:00,0.33809000,0.40999000,0.28983000,0.39204000,48899649.30000000,1621900800000
2021-05-26 00:00:00,0.39164000,0.47909000,0.38609000,0.42295000,56363038.30000000,1621987200000
2021-05-27 00:00:00,0.42239000,0.44782000,0.38027000,0.40535000,24218002.80000000,1622073600000
2021-05-28 00:00:00,0.40620000,0.48870000,0.33317000,0.35090000,81210422.50000000,1622160000000
2021-05-29 00:00:00,0.35100000,0.38429000,0.30212000,0.32147000,24561884.60000000,1622246400000
2021-05-30 00:00:00,0.32108000,0.35793000,0.29946000,0.33531000,20251935.20000000,1622332800000
2021-05-31 00:00:00,0.33531000,0.39187000,0.31620000,0.36864000,22088517.70000000,1622419200000
2021-06-01 00:00:00,0.36866000,0.40804000,0.35728000,0.37506000,24027009.70000000,1622505600000
2021-06-02 00:00:00,0.37508000,0.40050000,0.36077000,0.38165000,19991206.30000000,1622592000000
2021-06-03 00:00:00,0.38102000,0.40871000,0.37546000,0.39218000,15224473.50000000,1622678400000
2021-06-04 00:00:00,0.39231000,0.39275000,0.34388000,0.36125000,14433260.00000000,1622764800000
2021-06-05 00:00:00,0.36116000,0.37494000,0.33970000,0.34594000,12296511.30000000,1622851200000
2021-06-06 00:00:00,0.34573000,0.36258000,0.34307000,0.35538000,7919128.30000000,1622937600000
2021-06-07 00:00:00,0.35525000,0.36954000,0.32554000,0.32743000,14996091.30000000,1623024000000
2021-06-08 00:00:00,0.32733000,0.33399000,0.28428000,0.31935000,24207742.50000000,1623110400000
2021-06-09 00:00:00,0.31954000,0.33684000,0.30734000,0.33189000,17041907.20000000,1623196800000
2021-06-10 00:00:00,0.33269000,0.34276000,0.30700000,0.31203000,11279700.10000000,1623283200000
2021-06-11 00:00:00,0.31216000,0.31722000,0.28668000,0.29226000,8378651.60000000,1623369600000
2021-06-12 00:00:00,0.29199000,0.30963000,0.27920000,0.29019000,13782427.30000000,1623456000000
2021-06-13 00:00:00,0.29023000,0.31519000,0.28360000,0.30546000,11320660.40000000,1623542400000
2021-06-14 00:00:00,0.30635000,0.32049000,0.29889000,0.31329000,13274391.70000000,1623628800000
2021-06-15 00:00:00,0.31329000,0.32098000,0.30220000,0.30647000,13120115.30000000,1623715200000
2021-06-16 00:00:00,0.30645000,0.31183000,0.28500000,0.28946000,18185857.00000000,1623801600000
2021-06-17 00:00:00,0.28927000,0.29959000,0.28350000,0.29306000,11379808.40000000,1623888000000
2021-06-18 00:00:00,0.29295000,0.29721000,0.26031000,0.27035000,13469759.00000000,1623974400000
2021-06-19 00:00:00,0.27073000,0.27499000,0.25925000,0.26836000,8435113.20000000,1624060800000
2021-06-20 00:00:00,0.26812000,0.27229000,0.24528000,0.27051000,12997085.60000000,1624147200000
2021-06-21 00:00:00,0.27089000,0.27231000,0.21257000,0.21299000,19651139.00000000,1624233600000
2021-06-22 00:00:00,0.21302000,0.22224000,0.17420000,0.20030000,28762085.30000000,1624320000000
2021-06-23 00:00:00,0.19974000,0.22309000,0.19370000,0.21712000,17572680.50000000,1624406400000
2021-06-24 00:00:00,0.21727000,0.22726000,0.20413000,0.22337000,15719679.10000000,1624492800000
2021-06-25 00:00:00,0.22352000,0.23302000,0.20482000,0.20565000,21073982.70000000,1624579200000
2021-06-26 00:00:00,0.20605000,0.21244000,0.19719000,0.21079000,18640407.60000000,1624665600000
2021-06-27 00:00:00,0.21072000,0.32751000,0.20862000,0.27809000,216941366.10000000,1624752000000
2021-06-28 00:00:00,0.27769000,0.30200000,0.26560000,0.27938000,121665262.20000000,1624838400000
2021-06-29 00:00:00,0.27931000,0.29716000,0.27629000,0.27859000,42955574.10000000,1624924800000
2021-06-30 00:00:00,0.27841000,0.28315000,0.25600000,0.26794000,23870839.40000000,1625011200000
2021-07-01 00:00:00,0.26794000,0.26991000,0.24543000,0.24997000,14816368.10000000,1625097600000
2021-07-02 00:00:00,0.24946000,0.25233000,0.23909000,0.24948000,12008425.00000000,1625184000000
2021-07-03 00:00:00,0.24966000,0.26900000,0.24478000,0.25944000,16697774.00000000,1625270400000
2021-07-04 00:00:00,0.25921000,0.26751000,0.25081000,0.25803000,12868334.40000000,1625356800000
2021-07-05 00:00:00,0.25758000,0.25867000,0.24300000,0.24742000,9395624.20000000,1625443200000
2021-07-06 00:00:00,0.24758000,0.26158000,0.24719000,0.25900000,17168428.80000000,1625529600000
2021-07-07 00:00:00,0.25874000,0.27233000,0.25543000,0.25689000,21124420.00000000,1625616000000
2021-07-08 00:00:00,0.25732000,0.25853000,0.23216000,0.23638000,16051288.50000000,1625702400000
2021-07-09 00:00:00,0.23631000,0.24037000,0.22578000,0.23822000,14731086.10000000,1625788800000
2021-07-10 00:00:00,0.23822000,0.24161000,0.22840000,0.23517000,10353585.20000000,1625875200000
2021-07-11 00:00:00,0.23502000,0.23970000,0.23052000,0.23570000,9777724.00000000,1625961600000
2021-07-12 00:00:00,0.23580000,0.24143000,0.22750000,0.23208000,8694036.00000000,1626048000000
2021-07-13 00:00:00,0.23148000,0.23344000,0.21934000,0.22321000,7935022.80000000,1626134400000
2021-07-14 00:00:00,0.22332000,0.24729000,0.21175000,0.23260000,23880371.80000000,1626220800000
2021-07-15 00:00:00,0.23251000,0.24641000,0.22038000,0.22316000,26801605.80000000,1626307200000
2021-07-16 00:00:00,0.22322000,0.22599000,0.20706000,0.20758000,15260415.10000000,1626393600000
2021-07-17 00:00:00,0.20743000,0.21452000,0.20615000,0.20747000,13426648.40000000,1626480000000
2021-07-18 00:00:00,0.20760000,0.22201000,0.20729000,0.21145000,14746173.40000000,1626566400000
2021-07-19 00:00:00,0.21153000,0.21246000,0.19867000,0.20052000,9351779.40000000,1626652800000
2021-07-20 00:00:00,0.20053000,0.20319000,0.18336000,0.18801000,13861126.00000000,1626739200000
2021-07-21 00:00:00,0.18808000,0.20589000,0.18337000,0.20265000,18807319.20000000,1626825600000
2021-07-22 00:00:00,0.20282000,0.21578000,0.20101000,0.21065000,13617893.70000000,1626912000000
2021-07-23 00:00:00,0.21047000,0.21422000,0.20335000,0.21132000,9310847.10000000,1626998400000
2021-07-24 00:00:00,0.21134000,0.21990000,0.20977000,0.21544000,9741224.60000000,1627084800000
2021-07-25 00:00:00,0.21530000,0.22815000,0.21164000,0.22470000,15002119.70000000,1627171200000
2021-07-26 00:00:00,0.22463000,0.25600000,0.22386000,0.22941000,37015781.40000000,1627257600000
2021-07-27 00:00:00,0.22902000,0.23699000,0.22061000,0.22912000,17140357.20000000,1627344000000
2021-07-28 00:00:00,0.22912000,0.23971000,0.22290000,0.23339000,17656692.30000000,1627430400000
2021-07-29 00:00:00,0.23334000,0.24249000,0.22713000,0.23980000,11631400.10000000,1627516800000
2021-07-30 00:00:00,0.23993000,0.25000000,0.23206000,0.24729000,15173524.00000000,1627603200000
2021-07-31 00:00:00,0.24733000,0.26500000,0.24406000,0.25173000,17502760.60000000,1627689600000
2021-08-01 00:00:00,0.25171000,0.26990000,0.24828000,0.24988000,23023119.80000000,1627776000000
2021-08-02 00:00:00,0.25003000,0.25959000,0.24266000,0.25257000,14738340.80000000,1627862400000
2021-08-03 00:00:00,0.25259000,0.25600000,0.23845000,0.24108000,11272815.70000000,1627948800000
2021-08-04 00:00:00,0.24130000,0.25920000,0.23796000,0.25202000,14288451.30000000,1628035200000
2021-08-05 00:00:00,0.25251000,0.26200000,0.24514000,0.25653000,20410476.50000000,1628121600000
2021-08-06 00:00:00,0.25673000,0.26997000,0.24810000,0.26507000,23653689.90000000,1628208000000
2021-08-07 00:00:00,0.26534000,0.28822000,0.26184000,0.28126000,38071279.20000000,1628294400000
2021-08-08 00:00:00,0.28131000,0.28666000,0.25918000,0.26061000,24025279.20000000,1628380800000
2021-08-09 00:00:00,0.26079000,0.29670000,0.25321000,0.28608000,41593846.20000000,1628467200000
2021-08-10 00:00:00,0.28637000,0.29678000,0.28000000,0.29200000,31674804.30000000,1628553600000
2021-08-11 00:00:00,0.29168000,0.30948000,0.28778000,0.29612000,26561236.30000000,1628640000000
2021-08-12 00:00:00,0.29612000,0.30464000,0.27585000,0.28548000,27136380.80000000,1628726400000
2021-08-13 00:00:00,0.28543000,0.34285000,0.28283000,0.33750000,61643320.60000000,1628812800000
2021-08-14 00:00:00,0.33750000,0.34098000,0.31332000,0.32734000,25964152.20000000,1628899200000
2021-08-15 00:00:00,0.32738000,0.32958000,0.31094000,0.32585000,22120523.40000000,1628985600000
2021-08-16 00:00:00,0.32598000,0.37023000,0.32284000,0.34428000,63107586.70000000,1629072000000
2021-08-17 00:00:00,0.34447000,0.34897000,0.30716000,0.31449000,34638648.60000000,1629158400000
2021-08-18 00:00:00,0.31409000,0.33548000,0.29574000,0.31451000,36230670.20000000,1629244800000
2021-08-19 00:00:00,0.31451000,0.32899000,0.30544000,0.32822000,27553651.60000000,1629331200000
2021-08-20 00:00:00,0.32828000,0.35890000,0.32512000,0.35282000,40003499.20000000,1629417600000
2021-08-21 00:00:00,0.35327000,0.36612000,0.34181000,0.35098000,41083564.30000000,1629504000000
2021-08-22 00:00:00,0.35102000,0.61000000,0.35029000,0.54985000,511000120.10000000,1629590400000
2021-08-23 00:00:00,0.55001000,0.57513000,0.48211000,0.50689000,243747981.80000000,1629676800000
2021-08-24 00:00:00,0.50644000,0.54666000,0.44020000,0.45830000,181441223.30000000,1629763200000
2021-08-25 00:00:00,0.45855000,0.50011000,0.43862000,0.46482000,93745218.90000000,1629849600000
2021-08-26 00:00:00,0.46428000,0.52020000,0.44590000,0.49430000,125633818.90000000,1629936000000
2021-08-27 00:00:00,0.49420000,0.54050000,0.45000000,0.49650000,100702709.80000000,1630022400000
2021-08-28 00:00:00,0.49650000,0.57120000,0.48590000,0.55320000,78956481.90000000,1630108800000
2021-08-29 00:00:00,0.55280000,0.75450000,0.51770000,0.55420000,410115515.30000000,1630195200000
2021-08-30 00:00:00,0.55390000,0.59890000,0.52770000,0.53570000,172551070.00000000,1630281600000
2021-08-31 00:00:00,0.53540000,0.56670000,0.51510000,0.55590000,82740128.00000000,1630368000000
2021-09-01 00:00:00,0.55600000,0.56690000,0.52020000,0.53550000,58981872.00000000,1630454400000
2021-09-02 00:00:00,0.53560000,0.55000000,0.52570000,0.52880000,39252736.00000000,1630540800000
2021-09-03 00:00:00,0.52880000,0.53130000,0.49340000,0.51380000,38983342.00000000,1630627200000
2021-09-04 00:00:00,0.51390000,0.52340000,0.50250000,0.50860000,33185280.00000000,1630713600000
2021-09-05 00:00:00,0.50870000,0.53520000,0.50240000,0.52340000,40899591.00000000,1630800000000
2021-09-06 00:00:00,0.52360000,0.53330000,0.46500000,0.50500000,37380601.00000000,1630886400000
2021-09-07 00:00:00,0.50500000,0.50750000,0.38030000,0.40480000,77684283.80000000,1630972800000
2021-09-08 00:00:00,0.40570000,0.49000000,0.39290000,0.43600000,69049438.00000000,1631059200000
2021-09-09 00:00:00,0.43670000,0.48000000,0.43000000,0.44820000,24940960.00000000,1631145600000
2021-09-10 00:00:00,0.44900000,0.47140000,0.40370000,0.41580000,22127559.00000000,1631232000000
2021-09-11 00:00:00,0.41590000,0.47000000,0.41230000,0.43910000,19737017.00000000,1631318400000
2021-09-12 00:00:00,0.43880000,0.52900000,0.42090000,0.48390000,91495020.00000000,1631404800000
2021-09-13 00:00:00,0.48300000,0.49000000,0.41110000,0.43380000,32500039.00000000,1631491200000
2021-09-14 00:00:00,0.43420000,0.48600000,0.42570000,0.46890000,26205185.00000000,1631577600000
2021-09-15 00:00:00,0.46870000,0.50960000,0.45960000,0.49900000,36228687.00000000,1631664000000
2021-09-16 00:00:00,0.49870000,0.51400000,0.45740000,0.47200000,30582850.00000000,1631750400000
2021-09-17 00:00:00,0.47210000,0.47570000,0.44720000,0.46320000,23936637.00000000,1631836800000
2021-09-18 00:00:00,0.46430000,0.46800000,0.44870000,0.46000000,15588766.00000000,1631923200000
2021-09-19 00:00:00,0.45940000,0.47160000,0.44540000,0.44990000,24084867.00000000,1632009600000
2021-09-20 00:00:00,0.45050000,0.45210000,0.38830000,0.40170000,38906520.00000000,1632096000000
2021-09-21 00:00:00,0.40130000,0.41530000,0.36730000,0.37670000,29822629.60000000,1632182400000
2021-09-22 00:00:00,0.37700000,0.41120000,0.36900000,0.41040000,21425599.00000000,1632268800000
2021-09-23 00:00:00,0.41040000,0.41600000,0.39640000,0.41090000,15116871.00000000,1632355200000
2021-09-24 00:00:00,0.41060000,0.41210000,0.36780000,0.38000000,29765286.00000000,1632441600000
2021-09-25 00:00:00,0.37990000,0.39240000,0.36960000,0.38470000,16257410.00000000,1632528000000
2021-09-26 00:00:00,0.38470000,0.38630000,0.35270000,0.36940000,30677932.30000000,1632614400000
2021-09-27 00:00:00,0.36920000,0.38370000,0.36490000,0.36570000,19875969.00000000,1632700800000
2021-09-28 00:00:00,0.36560000,0.37310000,0.34810000,0.35140000,16274967.90000000,1632787200000
2021-09-29 00:00:00,0.35130000,0.36710000,0.35000000,0.35480000,11644480.00000000,1632873600000
2021-09-30 00:00:00,0.35490000,0.37220000,0.35370000,0.36550000,10679563.00000000,1632960000000
2021-10-01 00:00:00,0.36560000,0.39070000,0.36380000,0.38820000,23549950.00000000,1633046400000
2021-10-02 00:00:00,0.38850000,0.41100000,0.38410000,0.39720000,22363816.00000000,1633132800000
2021-10-03 00:00:00,0.39710000,0.42990000,0.38850000,0.41150000,40816254.00000000,1633219200000
2021-10-04 00:00:00,0.41170000,0.41170000,0.38260000,0.39950000,24196164.00000000,1633305600000
2021-10-05 00:00:00,0.39970000,0.41500000,0.39580000,0.40910000,19967505.00000000,1633392000000
2021-10-06 00:00:00,0.40890000,0.41280000,0.38030000,0.39260000,22592805.00000000,1633478400000
2021-10-07 00:00:00,0.39290000,0.40100000,0.38340000,0.39480000,15750568.00000000,1633564800000
2021-10-08 00:00:00,0.39550000,0.41910000,0.38840000,0.40170000,33938921.00000000,1633651200000
2021-10-09 00:00:00,0.40190000,0.43000000,0.39560000,0.41040000,19236682.00000000,1633737600000
2021-10-10 00:00:00,0.41060000,0.41760000,0.38030000,0.38320000,12975100.00000000,1633824000000
2021-10-11 00:00:00,0.38300000,0.38940000,0.36000000,0.36940000,21517869.00000000,1633910400000
2021-10-12 00:00:00,0.36910000,0.37690000,0.34830000,0.37270000,14124392.00000000,1633996800000
2021-10-13 00:00:00,0.37240000,0.38250000,0.36370000,0.38180000,9877063.00000000,1634083200000
2021-10-14 00:00:00,0.38220000,0.39550000,0.37540000,0.37940000,8709209.00000000,1634169600000
2021-10-15 00:00:00,0.37960000,0.50000000,0.37000000,0.41450000,113554140.00000000,1634256000000
2021-10-16 00:00:00,0.41400000,0.45840000,0.41090000,0.42070000,49588945.00000000,1634342400000
2021-10-17 00:00:00,0.42090000,0.51700000,0.41320000,0.45120000,90861948.00000000,1634428800000
2021-10-18 00:00:00,0.45120000,0.46180000,0.41830000,0.43140000,27869023.00000000,1634515200000
2021-10-19 00:00:00,0.43120000,0.43780000,0.42010000,0.42860000,11766940.00000000,1634601600000
2021-10-20 00:00:00,0.42970000,0.44210000,0.42260000,0.43600000,11306971.00000000,1634688000000
2021-10-21 00:00:00,0.43630000,0.44390000,0.41070000,0.41410000,15912905.00000000,1634774400000
2021-10-22 00:00:00,0.41460000,0.42900000,0.40560000,0.42620000,13510943.00000000,1634860800000
2021-10-23 00:00:00,0.42620000,0.43800000,0.42000000,0.43320000,13731402.00000000,1634947200000
2021-10-24 00:00:00,0.43320000,0.43610000,0.40600000,0.41510000,10202584.00000000,1635033600000
2021-10-25 00:00:00,0.41550000,0.42930000,0.41310000,0.42760000,6896291.00000000,1635120000000
2021-10-26 00:00:00,0.42790000,0.44100000,0.42300000,0.42960000,16324362.00000000,1635206400000
2021-10-27 00:00:00,0.42970000,0.44660000,0.36350000,0.37280000,28174334.00000000,1635292800000
2021-10-28 00:00:00,0.37360000,0.59170000,0.37000000,0.54090000,197782918.00000000,1635379200000
2021-10-29 00:00:00,0.54080000,0.57740000,0.50030000,0.54930000,92502568.00000000,1635465600000
2021-10-30 00:00:00,0.55000000,0.64620000,0.53540000,0.54960000,87981752.00000000,1635552000000
2021-10-31 00:00:00,0.54940000,0.63720000,0.54090000,0.63210000,44116305.00000000,1635638400000
2021-11-01 00:00:00,0.63310000,1.14990000,0.61350000,1.01890000,859963803.70000000,1635724800000
2021-11-02 00:00:00,1.01970000,1.71000000,0.92750000,1.43410000,887405732.20000000,1635811200000
2021-11-03 00:00:00,1.43410000,1.58000000,1.15730000,1.18440000,356326709.00000000,1635897600000
2021-11-04 00:00:00,1.18440000,1.36830000,1.06000000,1.11500000,160482624.00000000,1635984000000
2021-11-05 00:00:00,1.11490000,1.48500000,1.08220000,1.18300000,228152107.00000000,1636070400000
2021-11-06 00:00:00,1.18290000,1.35600000,1.16610000,1.28410000,137738723.00000000,1636156800000
2021-11-07 00:00:00,1.28360000,1.51680000,1.24320000,1.48050000,115050056.00000000,1636243200000
2021-11-08 00:00:00,1.48020000,2.50820000,1.40790000,2.04580000,490221917.10000000,1636329600000
2021-11-09 00:00:00,2.04480000,3.04000000,2.00680000,2.92410000,624066752.60000000,1636416000000
2021-11-10 00:00:00,2.92310000,3.85000000,2.66000000,3.03470000,609401595.40000000,1636502400000
2021-11-11 00:00:00,3.03180000,3.73860000,2.97010000,3.21370000,282335423.00000000,1636588800000
2021-11-12 00:00:00,3.21240000,3.53550000,2.84700000,3.03620000,156757714.00000000,1636675200000
2021-11-13 00:00:00,3.03760000,3.08830000,2.61740000,2.67810000,83795697.00000000,1636761600000
2021-11-14 00:00:00,2.67820000,3.36000000,2.65010000,3.05750000,174746828.00000000,1636848000000
2021-11-15 00:00:00,3.05810000,3.11740000,2.85000000,2.90980000,63013313.00000000,1636934400000
2021-11-16 00:00:00,2.90980000,2.91200000,2.35860000,2.63220000,86756251.00000000,1637020800000
2021-11-17 00:00:00,2.63060000,2.88300000,2.47950000,2.52510000,79753519.00000000,1637107200000
2021-11-18 00:00:00,2.52640000,2.59320000,2.16380000,2.21290000,79226411.00000000,1637193600000
2021-11-19 00:00:00,2.21680000,2.89430000,2.17360000,2.65770000,135970564.00000000,1637280000000
2021-11-20 00:00:00,2.65910000,2.74900000,2.49980000,2.58160000,54934511.00000000,1637366400000
2021-11-21 00:00:00,2.58160000,2.63390000,2.35210000,2.37570000,36837216.00000000,1637452800000
2021-11-22 00:00:00,2.37780000,2.85500000,2.31590000,2.64610000,95787473.00000000,1637539200000
2021-11-23 00:00:00,2.64740000,3.48000000,2.53170000,3.33480000,288060667.00000000,1637625600000
2021-11-24 00:00:00,3.33700000,3.49500000,2.90000000,3.41290000,150667836.00000000,1637712000000
2021-11-25 00:00:00,3.41260000,3.77770000,3.11630000,3.20020000,143717118.00000000,1637798400000
2021-11-26 00:00:00,3.20220000,3.63850000,2.64220000,2.81750000,132463845.00000000,1637884800000
2021-11-27 00:00:00,2.81830000,3.11650000,2.77370000,2.89160000,49254842.00000000,1637971200000
2021-11-28 00:00:00,2.89420000,2.97790000,2.65290000,2.92770000,36118313.00000000,1638057600000
2021-11-29 00:00:00,2.93100000,3.17160000,2.85290000,2.86260000,42550314.00000000,1638144000000
2021-11-30 00:00:00,2.86460000,2.96000000,2.71110000,2.76820000,35032694.00000000,1638230400000
2021-12-01 00:00:00,2.77250000,2.98570000,2.70190000,2.77900000,35508835.00000000,1638316800000
2021-12-02 00:00:00,2.77800000,2.77970000,2.56300000,2.63110000,23351840.00000000,1638403200000
2021-12-03 00:00:00,2.63080000,2.64590000,2.24370000,2.38040000,31488767.00000000,1638489600000
2021-12-04 00:00:00,2.38000000,2.38630000,1.60000000,2.26700000,69013113.00000000,1638576000000
2021-12-05 00:00:00,2.26790000,2.34680000,1.96490000,2.03570000,31405573.00000000,1638662400000
2021-12-06 00:00:00,2.03570000,2.54010000,1.79730000,2.45390000,61612970.00000000,1638748800000
2021-12-07 00:00:00,2.45540000,2.65500000,2.36660000,2.46060000,63732402.00000000,1638835200000
2021-12-08 00:00:00,2.46260000,2.96160000,2.26900000,2.57220000,73456563.00000000,1638921600000
2021-12-09 00:00:00,2.57300000,2.73630000,2.35310000,2.49230000,69354079.00000000,1639008000000
2021-12-10 00:00:00,2.49240000,2.60500000,2.29250000,2.30050000,43766637.00000000,1639094400000
